"CurveID","CurveLabel","Species","Temp","Medium","Rep","Model","ResponseScale","FitStatus","NInput","NPositiveUsed","NNonPositiveRemoved","UniqueTimeValues","AIC","BIC","RSS","RMSE","R2"
"C246","Staphylococcus spp._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",10,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",11,11,0,11,-14.5890507369656,-12.5995743729737,0.0688827123023556,0.0791332089249488,0.995446316586639
"C246","Staphylococcus spp._10_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",10,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",11,11,0,11,9.93388890935946,11.5254700005529,0.767840145836071,0.264203803192651,0.949239790081746
"C247","Staphylococcus spp._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",10,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",13,13,0,13,-22.195852889762,-19.3711061024543,0.0639578006852904,0.0701415057005866,0.995643653380479
"C247","Staphylococcus spp._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",10,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",13,13,0,13,-8.99610219193599,-6.17135540462831,0.176547319551917,0.116535672832207,0.987974862949089
"C247","Staphylococcus spp._10_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",10,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",13,13,0,13,-11.9505534220618,-9.69075599221569,0.164049730151752,0.112335257206601,0.988826109095019
"C248","Staphylococcus spp._15_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",11,11,0,11,-17.9702810737041,-15.9808047097122,0.0506541245870102,0.0678595639317033,0.996284248641499
"C248","Staphylococcus spp._15_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",11,11,0,11,-10.2261017149026,-8.23662535091071,0.102415387086617,0.0964908790256725,0.992487282786916
"C248","Staphylococcus spp._15_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",11,11,0,11,-18.9003879031669,-17.3088068119734,0.0558284544610838,0.0712412383519315,0.995904683829834
"C249","Staphylococcus spp._15_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,0.876859021791253,1.86298190847235,0.191219208607001,0.145762062053579,0.974677478415311
"C249","Staphylococcus spp._15_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-5.03167265069791,-4.04554976401681,0.099178071837599,0.104975167347965,0.986866178962193
"C249","Staphylococcus spp._15_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,1.62123519014536,2.41013349949024,0.259394778975739,0.16976937918369,0.965649215173416
"C250","Staphylococcus spp._15_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",12,12,0,12,-27.3724364973587,-24.9479032484187,0.0311999082544174,0.0509901201659183,0.99780597483311
"C250","Staphylococcus spp._15_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",12,12,0,12,-6.67133636891906,-4.24680311997906,0.175126195575515,0.120805006648288,0.987684858643134
"C250","Staphylococcus spp._15_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",15,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",12,12,0,12,-1.5380371712597,0.401589427892297,0.317331964137909,0.162617128079504,0.97768473195819
"C251","Staphylococcus spp._20_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-14.5424091202103,-13.5562862335292,0.0344727253986686,0.0618894403115288,0.996802715059438
"C251","Staphylococcus spp._20_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-2.04874815341288,-1.06262526673178,0.138151788185929,0.123895918767833,0.987186663463063
"C251","Staphylococcus spp._20_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,-12.7253181552219,-11.936419845877,0.0526828334529259,0.0765091377642973,0.995113759411907
"C252","Staphylococcus spp._20_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-11.6090302166405,-10.6229073299594,0.0477557478022505,0.0728436284121683,0.993626383268644
"C252","Staphylococcus spp._20_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-11.5145560052791,-10.528433118598,0.0482596866441725,0.0732269581841828,0.993559126170132
"C252","Staphylococcus spp._20_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,-1.46147578908115,-0.672577479736267,0.184164191024645,0.143047851754674,0.975420927883031
"C253","Staphylococcus spp._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-6.75254989780326,-5.76642701112216,0.0819171488673162,0.0954039067842706,0.991949460536438
"C253","Staphylococcus spp._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-3.64581885826649,-2.65969597158539,0.115688437559865,0.113376676790181,0.988630532862392
"C253","Staphylococcus spp._20_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",20,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,-4.39845079245247,-3.6095524831076,0.132886734661691,0.121512109438475,0.986940342573316
"C254","Staphylococcus spp._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",10,10,0,10,2.91706053524675,4.42998600021698,0.288348367663947,0.1698082352726,0.909262564458312
"C254","Staphylococcus spp._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",10,10,0,10,-12.4166583598952,-10.903732894925,0.0622275277132039,0.0788844266716847,0.980418247793322
"C254","Staphylococcus spp._2_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",10,10,0,10,4.67319103877368,5.88353141074986,0.419801680067173,0.20489062449687,0.867896849238346
"C255","Staphylococcus spp._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",9,9,0,9,-21.9468888128381,-20.960765926157,0.0151416386812179,0.0410171220091451,0.998342578273465
"C255","Staphylococcus spp._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",9,9,0,9,-5.02209590878939,-4.03597302210829,0.0992836616498764,0.105031033323953,0.989132292655181
"C255","Staphylococcus spp._2_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",9,9,0,9,-5.52565287600457,-4.73675456665969,0.117243441573295,0.114136098863153,0.987166393846237
"C256","Staphylococcus spp._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Salted Chicken Breast",1,"Cubic","log10(PopBio)","success",10,10,0,10,-17.1968830341838,-15.6839575692136,0.0385815816068209,0.0621140737730354,0.995798130153959
"C256","Staphylococcus spp._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Salted Chicken Breast",1,"Gompertz","log10(PopBio)","success",10,10,0,10,-7.38768309098754,-5.87475762601731,0.102893553890244,0.101436459860468,0.988793996942651
"C256","Staphylococcus spp._2_Salted Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",2,"Salted Chicken Breast",1,"Quadratic","log10(PopBio)","success",10,10,0,10,-8.64352732453257,-7.43318695255639,0.110842533068632,0.105281780507661,0.987928283964451
"C257","Staphylococcus spp._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Cooked Chicken Breast",1,"Cubic","log10(PopBio)","success",7,7,0,7,-2.43005761825395,-2.70050687297739,0.0694124221308076,0.0995794170720088,0.984957861202769
"C257","Staphylococcus spp._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Cooked Chicken Breast",1,"Gompertz","log10(PopBio)","success",7,7,0,7,-8.70301758760531,-8.97346684232874,0.0283302094278483,0.0636173936546202,0.993860653046147
"C257","Staphylococcus spp._4_Cooked Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Cooked Chicken Breast",1,"Quadratic","log10(PopBio)","success",7,7,0,7,-4.20811060923195,-4.42447001301069,0.0716485244576067,0.101170665184844,0.984473282786803
"C258","Staphylococcus spp._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Raw Chicken Breast",1,"Cubic","log10(PopBio)","success",8,8,0,8,2.15618490696316,2.55339261536234,0.175711398455665,0.148202310396829,0.975393521482163
"C258","Staphylococcus spp._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Raw Chicken Breast",1,"Gompertz","log10(PopBio)","success",8,8,0,8,-6.60064538960779,-6.20343768120861,0.05880571714597,0.0857363087801559,0.991764896139943
"C258","Staphylococcus spp._4_Raw Chicken Breast_1_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474.","Staphylococcus spp.",4,"Raw Chicken Breast",1,"Quadratic","log10(PopBio)","success",8,8,0,8,6.23626601280067,6.55403217952001,0.375723314137938,0.216715053162539,0.947384018684944
